"","X","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"4195",4195,47,0.76595744680851,0.742268041237113,0.75392670157068,188,0.008,0.003,16,3
"4196",4196,48,0.752873563218391,0.675257731958763,0.71195652173913,174,0.008,0.003,16,3
"4197",4197,49,0.891304347826087,0.634020618556701,0.740963855421687,138,0.008,0.003,16,3
"4198",4198,50,0.755555555555556,0.701030927835051,0.727272727272727,180,0.008,0.003,16,3
"4199",4199,51,0.759358288770054,0.731958762886598,0.745406824146982,187,0.008,0.003,16,3
"4200",4200,52,0.76243093922652,0.711340206185567,0.736,181,0.008,0.003,16,3
"4201",4201,53,0.767441860465116,0.680412371134021,0.721311475409836,172,0.008,0.003,16,3
"4202",4202,54,0.743169398907104,0.701030927835051,0.721485411140583,183,0.008,0.003,16,3
"4203",4203,55,0.781818181818182,0.664948453608247,0.718662952646239,165,0.008,0.003,16,3
"4204",4204,56,0.790419161676647,0.680412371134021,0.731301939058172,167,0.008,0.003,16,3
"4205",4205,57,0.772727272727273,0.701030927835051,0.735135135135135,176,0.008,0.003,16,3
"4206",4206,58,0.847133757961783,0.685567010309278,0.757834757834758,157,0.008,0.003,16,3
"4207",4207,59,0.772972972972973,0.737113402061856,0.754617414248021,185,0.008,0.003,16,3
"4208",4208,60,0.780346820809249,0.695876288659794,0.735694822888283,173,0.008,0.003,16,3
"4209",4209,61,0.830065359477124,0.654639175257732,0.731988472622478,153,0.008,0.003,16,3
"4210",4210,62,0.748633879781421,0.70618556701031,0.726790450928382,183,0.008,0.003,16,3
"4211",4211,63,0.728723404255319,0.70618556701031,0.717277486910995,188,0.008,0.003,16,3
"4212",4212,64,0.768817204301075,0.737113402061856,0.752631578947368,186,0.008,0.003,16,3
"4213",4213,65,0.759776536312849,0.701030927835051,0.729222520107239,179,0.008,0.003,16,3
"4214",4214,66,0.796407185628742,0.685567010309278,0.736842105263158,167,0.008,0.003,16,3
"4215",4215,67,0.786585365853659,0.664948453608247,0.720670391061452,164,0.008,0.003,16,3
"4216",4216,68,0.790697674418605,0.701030927835051,0.743169398907104,172,0.008,0.003,16,3
"4217",4217,69,0.801169590643275,0.70618556701031,0.75068493150685,171,0.008,0.003,16,3
"4218",4218,70,0.76243093922652,0.711340206185567,0.736,181,0.008,0.003,16,3
"4219",4219,71,0.76878612716763,0.685567010309278,0.724795640326976,173,0.008,0.003,16,3
"4220",4220,72,0.76842105263158,0.752577319587629,0.760416666666667,190,0.008,0.003,16,3
"4221",4221,73,0.791411042944785,0.664948453608247,0.722689075630252,163,0.008,0.003,16,3
"4222",4222,74,0.770588235294118,0.675257731958763,0.71978021978022,170,0.008,0.003,16,3
"4223",4223,75,0.771428571428571,0.695876288659794,0.73170731707317,175,0.008,0.003,16,3
"4224",4224,76,0.75,0.711340206185567,0.73015873015873,184,0.008,0.003,16,3
"4225",4225,77,0.796610169491525,0.72680412371134,0.76010781671159,177,0.008,0.003,16,3
"4226",4226,78,0.766467065868264,0.65979381443299,0.709141274238227,167,0.008,0.003,16,3
"4227",4227,79,0.731958762886598,0.731958762886598,0.731958762886598,194,0.008,0.003,16,3
"4228",4228,80,0.804597701149425,0.721649484536082,0.760869565217391,174,0.008,0.003,16,3
"4229",4229,81,0.786585365853659,0.664948453608247,0.720670391061452,164,0.008,0.003,16,3
"4230",4230,82,0.748633879781421,0.70618556701031,0.726790450928382,183,0.008,0.003,16,3
"4231",4231,83,0.798780487804878,0.675257731958763,0.731843575418994,164,0.008,0.003,16,3
"4232",4232,84,0.75,0.757731958762887,0.753846153846154,196,0.008,0.003,16,3
"4233",4233,85,0.820809248554913,0.731958762886598,0.773841961852861,173,0.008,0.003,16,3
"4234",4234,86,0.736842105263158,0.721649484536082,0.729166666666667,190,0.008,0.003,16,3
"4235",4235,87,0.733333333333333,0.680412371134021,0.705882352941177,180,0.008,0.003,16,3
"4236",4236,88,0.774566473988439,0.690721649484536,0.73024523160763,173,0.008,0.003,16,3
"4237",4237,89,0.824675324675325,0.654639175257732,0.729885057471264,154,0.008,0.003,16,3
"4238",4238,90,0.755681818181818,0.685567010309278,0.718918918918919,176,0.008,0.003,16,3
"4239",4239,91,0.745945945945946,0.711340206185567,0.728232189973615,185,0.008,0.003,16,3
"4240",4240,92,0.785714285714286,0.737113402061856,0.76063829787234,182,0.008,0.003,16,3
"4241",4241,93,0.792899408284024,0.690721649484536,0.738292011019284,169,0.008,0.003,16,3
"4242",4242,94,0.792682926829268,0.670103092783505,0.726256983240223,164,0.008,0.003,16,3
"4243",4243,95,0.74869109947644,0.737113402061856,0.742857142857143,191,0.008,0.003,16,3
"4244",4244,96,0.807228915662651,0.690721649484536,0.744444444444444,166,0.008,0.003,16,3
"4245",4245,97,0.777173913043478,0.737113402061856,0.756613756613757,184,0.008,0.003,16,3
"4246",4246,98,0.774725274725275,0.72680412371134,0.75,182,0.008,0.003,16,3
"4247",4247,99,0.751445086705202,0.670103092783505,0.708446866485014,173,0.008,0.003,16,3
"4248",4248,100,0.769662921348315,0.70618556701031,0.736559139784946,178,0.008,0.003,16,3
"4849",4849,1,0.798780487804878,0.675257731958763,0.731843575418994,164,0.008,0.003,20,4
"4850",4850,2,0.838709677419355,0.670103092783505,0.744985673352436,155,0.008,0.003,20,4
"4851",4851,3,0.773255813953488,0.685567010309278,0.726775956284153,172,0.008,0.003,20,4
"4852",4852,4,0.806451612903226,0.644329896907217,0.716332378223496,155,0.008,0.003,20,4
"4853",4853,5,0.788819875776398,0.654639175257732,0.715492957746479,161,0.008,0.003,20,4
"4854",4854,6,0.816993464052288,0.644329896907217,0.720461095100865,153,0.008,0.003,20,4
"4855",4855,7,0.760233918128655,0.670103092783505,0.712328767123288,171,0.008,0.003,20,4
"4856",4856,8,0.838709677419355,0.670103092783505,0.744985673352436,155,0.008,0.003,20,4
"4857",4857,9,0.812903225806452,0.649484536082474,0.722063037249284,155,0.008,0.003,20,4
"4858",4858,10,0.779661016949153,0.711340206185567,0.743935309973046,177,0.008,0.003,20,4
"4859",4859,11,0.765714285714286,0.690721649484536,0.726287262872629,175,0.008,0.003,20,4
"4860",4860,12,0.803680981595092,0.675257731958763,0.733893557422969,163,0.008,0.003,20,4
"4861",4861,13,0.7625,0.628865979381443,0.689265536723164,160,0.008,0.003,20,4
"4862",4862,14,0.859154929577465,0.628865979381443,0.726190476190476,142,0.008,0.003,20,4
"4863",4863,15,0.775641025641026,0.623711340206186,0.691428571428572,156,0.008,0.003,20,4
"4864",4864,16,0.801136363636364,0.72680412371134,0.762162162162162,176,0.008,0.003,20,4
"4865",4865,17,0.764044943820225,0.701030927835051,0.731182795698925,178,0.008,0.003,20,4
"4866",4866,18,0.77710843373494,0.664948453608247,0.716666666666667,166,0.008,0.003,20,4
"4867",4867,19,0.786585365853659,0.664948453608247,0.720670391061452,164,0.008,0.003,20,4
"4868",4868,20,0.815286624203822,0.65979381443299,0.72934472934473,157,0.008,0.003,20,4
"4869",4869,21,0.826923076923077,0.664948453608247,0.737142857142857,156,0.008,0.003,20,4
"4870",4870,22,0.770588235294118,0.675257731958763,0.71978021978022,170,0.008,0.003,20,4
"4871",4871,23,0.789156626506024,0.675257731958763,0.727777777777778,166,0.008,0.003,20,4
"4872",4872,24,0.828947368421053,0.649484536082474,0.728323699421965,152,0.008,0.003,20,4
"4873",4873,25,0.807453416149068,0.670103092783505,0.732394366197183,161,0.008,0.003,20,4
"4874",4874,26,0.8,0.65979381443299,0.72316384180791,160,0.008,0.003,20,4
"4875",4875,27,0.80392156862745,0.634020618556701,0.70893371757925,153,0.008,0.003,20,4
"4876",4876,28,0.842465753424658,0.634020618556701,0.723529411764706,146,0.008,0.003,20,4
"4877",4877,29,0.79375,0.654639175257732,0.717514124293785,160,0.008,0.003,20,4
"4878",4878,30,0.789808917197452,0.639175257731959,0.706552706552707,157,0.008,0.003,20,4
"4879",4879,31,0.842767295597484,0.690721649484536,0.759206798866856,159,0.008,0.003,20,4
"4880",4880,32,0.80921052631579,0.634020618556701,0.710982658959538,152,0.008,0.003,20,4
"4881",4881,33,0.823529411764706,0.649484536082474,0.726224783861671,153,0.008,0.003,20,4
"4882",4882,34,0.786127167630058,0.701030927835051,0.741144414168937,173,0.008,0.003,20,4
"4883",4883,35,0.814814814814815,0.680412371134021,0.741573033707865,162,0.008,0.003,20,4
"4884",4884,36,0.822085889570552,0.690721649484536,0.750700280112045,163,0.008,0.003,20,4
"4885",4885,37,0.814814814814815,0.680412371134021,0.741573033707865,162,0.008,0.003,20,4
"4886",4886,38,0.777142857142857,0.701030927835051,0.737127371273713,175,0.008,0.003,20,4
"4887",4887,39,0.779761904761905,0.675257731958763,0.723756906077348,168,0.008,0.003,20,4
"4888",4888,40,0.805194805194805,0.639175257731959,0.71264367816092,154,0.008,0.003,20,4
"4889",4889,41,0.789473684210526,0.695876288659794,0.73972602739726,171,0.008,0.003,20,4
"4890",4890,42,0.797619047619048,0.690721649484536,0.740331491712707,168,0.008,0.003,20,4
"4891",4891,43,0.7953216374269,0.701030927835051,0.745205479452055,171,0.008,0.003,20,4
"4892",4892,44,0.81045751633987,0.639175257731959,0.714697406340058,153,0.008,0.003,20,4
"4893",4893,45,0.829113924050633,0.675257731958763,0.744318181818182,158,0.008,0.003,20,4
"4894",4894,46,0.785276073619632,0.65979381443299,0.717086834733894,163,0.008,0.003,20,4
"4895",4895,47,0.770114942528736,0.690721649484536,0.728260869565217,174,0.008,0.003,20,4
"4896",4896,48,0.77906976744186,0.690721649484536,0.73224043715847,172,0.008,0.003,20,4
"4897",4897,49,0.773584905660377,0.634020618556701,0.696883852691218,159,0.008,0.003,20,4
"4898",4898,50,0.837837837837838,0.639175257731959,0.72514619883041,148,0.008,0.003,20,4
"4899",4899,51,0.81132075471698,0.664948453608247,0.730878186968839,159,0.008,0.003,20,4
"4900",4900,52,0.798701298701299,0.634020618556701,0.706896551724138,154,0.008,0.003,20,4
"4901",4901,53,0.815950920245399,0.685567010309278,0.745098039215686,163,0.008,0.003,20,4
"4902",4902,54,0.779141104294479,0.654639175257732,0.711484593837535,163,0.008,0.003,20,4
"4903",4903,55,0.787878787878788,0.670103092783505,0.724233983286908,165,0.008,0.003,20,4
"4904",4904,56,0.80379746835443,0.654639175257732,0.721590909090909,158,0.008,0.003,20,4
"4905",4905,57,0.774390243902439,0.654639175257732,0.709497206703911,164,0.008,0.003,20,4
"4906",4906,58,0.791666666666667,0.685567010309278,0.734806629834254,168,0.008,0.003,20,4
"4907",4907,59,0.832214765100671,0.639175257731959,0.723032069970845,149,0.008,0.003,20,4
"4908",4908,60,0.808641975308642,0.675257731958763,0.735955056179775,162,0.008,0.003,20,4
"4909",4909,61,0.775,0.639175257731959,0.700564971751412,160,0.008,0.003,20,4
"4910",4910,62,0.808383233532934,0.695876288659794,0.74792243767313,167,0.008,0.003,20,4
"4911",4911,63,0.80952380952381,0.701030927835051,0.751381215469613,168,0.008,0.003,20,4
"4912",4912,64,0.782608695652174,0.649484536082474,0.709859154929578,161,0.008,0.003,20,4
"4913",4913,65,0.822784810126582,0.670103092783505,0.738636363636364,158,0.008,0.003,20,4
"4914",4914,66,0.807453416149068,0.670103092783505,0.732394366197183,161,0.008,0.003,20,4
"4915",4915,67,0.796296296296296,0.664948453608247,0.724719101123596,162,0.008,0.003,20,4
"4916",4916,68,0.786585365853659,0.664948453608247,0.720670391061452,164,0.008,0.003,20,4
"4917",4917,69,0.793548387096774,0.634020618556701,0.70487106017192,155,0.008,0.003,20,4
"4918",4918,70,0.816568047337278,0.711340206185567,0.760330578512397,169,0.008,0.003,20,4
"4919",4919,71,0.830065359477124,0.654639175257732,0.731988472622478,153,0.008,0.003,20,4
"4920",4920,72,0.772455089820359,0.664948453608247,0.714681440443213,167,0.008,0.003,20,4
"4921",4921,73,0.792899408284024,0.690721649484536,0.738292011019284,169,0.008,0.003,20,4
"4922",4922,74,0.780487804878049,0.65979381443299,0.715083798882681,164,0.008,0.003,20,4
"4923",4923,75,0.823529411764706,0.649484536082474,0.726224783861671,153,0.008,0.003,20,4
"4924",4924,76,0.760233918128655,0.670103092783505,0.712328767123288,171,0.008,0.003,20,4
"4925",4925,77,0.786585365853659,0.664948453608247,0.720670391061452,164,0.008,0.003,20,4
"4926",4926,78,0.78021978021978,0.731958762886598,0.75531914893617,182,0.008,0.003,20,4
"4927",4927,79,0.773255813953488,0.685567010309278,0.726775956284153,172,0.008,0.003,20,4
"4928",4928,80,0.789473684210526,0.695876288659794,0.73972602739726,171,0.008,0.003,20,4
"4929",4929,81,0.79375,0.654639175257732,0.717514124293785,160,0.008,0.003,20,4
"4930",4930,82,0.810975609756098,0.685567010309278,0.743016759776536,164,0.008,0.003,20,4
"4931",4931,83,0.797546012269939,0.670103092783505,0.72829131652661,163,0.008,0.003,20,4
"4932",4932,84,0.773255813953488,0.685567010309278,0.726775956284153,172,0.008,0.003,20,4
"4933",4933,85,0.80392156862745,0.634020618556701,0.70893371757925,153,0.008,0.003,20,4
"4934",4934,86,0.801242236024845,0.664948453608247,0.726760563380282,161,0.008,0.003,20,4
"4935",4935,87,0.81045751633987,0.639175257731959,0.714697406340058,153,0.008,0.003,20,4
"4936",4936,88,0.81132075471698,0.664948453608247,0.730878186968839,159,0.008,0.003,20,4
"4937",4937,89,0.79054054054054,0.603092783505155,0.68421052631579,148,0.008,0.003,20,4
"4938",4938,90,0.810344827586207,0.72680412371134,0.766304347826087,174,0.008,0.003,20,4
"4939",4939,91,0.794285714285714,0.716494845360825,0.753387533875339,175,0.008,0.003,20,4
"4940",4940,92,0.80379746835443,0.654639175257732,0.721590909090909,158,0.008,0.003,20,4
"4941",4941,93,0.791907514450867,0.70618556701031,0.746594005449591,173,0.008,0.003,20,4
"4942",4942,94,0.823899371069182,0.675257731958763,0.742209631728045,159,0.008,0.003,20,4
"4943",4943,95,0.819354838709677,0.654639175257732,0.727793696275072,155,0.008,0.003,20,4
"4944",4944,96,0.849673202614379,0.670103092783505,0.749279538904899,153,0.008,0.003,20,4
"4945",4945,97,0.801242236024845,0.664948453608247,0.726760563380282,161,0.008,0.003,20,4
"4946",4946,98,0.819875776397516,0.680412371134021,0.743661971830986,161,0.008,0.003,20,4
"4947",4947,99,0.775280898876405,0.711340206185567,0.741935483870968,178,0.008,0.003,20,4
"4948",4948,100,0.848684210526316,0.664948453608247,0.745664739884393,152,0.008,0.003,20,4
